x y0 y1 y2 y3 y4 y5 y6 y7 y8 y9 y10 y11 y12 y13 y14 y15 y16 y17 y18 y19 y20 y21 y22 y23 y24 y25 y26 y27 y28 y29 y30
6.938775510204081565e-01 2.523543383165953724e-01 -1.908437193914032382e-01 -1.108132194472626897e-01 -3.064687070602975516e-01 -6.075402152826528956e-01 4.161796976433413536e-02 -5.183682479696764822e-02 -2.265692717976622306e-01 -1.324705105955761575e-01 2.798704976738828343e-01 3.871354526872468060e-01 1.905541756183293800e-01 8.676611455795271155e-01 -6.342882627681595276e-02 -7.645153476776672674e-02 3.505280094488472109e-01 3.308143066373129826e-01 5.298868405600204445e-01 3.087690201096248699e-01 -3.593978264534938294e-01 3.252989674100850714e-02 -6.288251025091049495e-01 -5.901638007452133516e-01 -1.146975249558536691e-01 9.775028868382168099e-03 -9.822545680065912499e-02 -1.000499462525760164e-01 -6.852643749038439536e-02 -4.514021323607325664e-01 1.610990926486549346e-01 4.177747594512373208e-01
7.142857142857141906e-01 2.491586531192843679e-01 -1.896427225166272268e-01 -1.088883348310415028e-01 -3.039997605425762695e-01 -6.042036000439033883e-01 3.120066244799957200e-02 -6.207594092555438620e-02 -2.393339081576138505e-01 -1.412198380819624233e-01 2.902323123847295183e-01 3.736795906904510911e-01 1.890490981034821383e-01 8.593596983063862549e-01 -6.446296794400917241e-02 -8.490476606129190862e-02 3.261884945778856792e-01 3.090115292635618460e-01 5.070615511273641740e-01 2.940699873682275922e-01 -3.366949199536290460e-01 2.750545478758319173e-02 -6.199904475628963407e-01 -5.888879932973510867e-01 -1.062546760484990443e-01 2.577541930242488108e-03 -1.032246349373264621e-01 -8.598637732055132432e-02 -5.942683019987834991e-02 -4.370746310110681376e-01 1.559654771963380759e-01 4.095648459971352739e-01
7.346938775510203357e-01 2.449639222266445371e-01 -1.873511320356851806e-01 -1.063307143873325616e-01 -3.014514893157305142e-01 -5.996486803797097531e-01 1.789340219312691993e-02 -7.555762714578441452e-02 -2.562701872979070150e-01 -1.524017257493672506e-01 3.038618684318773466e-01 3.568030272080924825e-01 1.873200690310781180e-01 8.486735320527357684e-01 -6.601189601490141390e-02 -9.715279384172867405e-02 2.935458462783006039e-01 2.792292040961558142e-01 4.764135742765984172e-01 2.761140288987546931e-01 -3.064460649106101608e-01 2.221631446512266003e-02 -6.106890308191555983e-01 -5.871529850162041653e-01 -9.674265516298459489e-02 -4.937287710427678764e-03 -1.087791378826966360e-01 -6.721586583686892102e-02 -4.828933728323512448e-02 -4.187660453884916589e-01 1.487355112685392611e-01 4.012580694264252235e-01
7.551020408163264808e-01 2.396507296913949481e-01 -1.837062411271139506e-01 -1.030542873783733826e-01 -2.987177396623614256e-01 -5.935120656124447391e-01 1.612797178770600769e-03 -9.284430301366262961e-02 -2.778984964044010075e-01 -1.663606274576230060e-01 3.212674296566083720e-01 3.360774154104768652e-01 1.853230769928867205e-01 8.354029329785426228e-01 -6.844883707177401577e-02 -1.139735864373916246e-01 2.510228702318800797e-01 2.397811356347394340e-01 4.367212597195163082e-01 2.548563201014815705e-01 -2.671997707371174258e-01 1.653221888531987427e-02 -6.008907343946010560e-01 -5.849697069550225947e-01 -8.597060985424545554e-02 -1.288675211500210291e-02 -1.153256240620642026e-01 -4.261496163934834491e-02 -3.486633138871696180e-02 -3.958769164384225991e-01 1.391832068311611159e-01 3.925573192012097867e-01
7.755102040816326259e-01 2.336729224531656768e-01 -1.789734423946862385e-01 -9.915444249216054384e-02 -2.960773739434198193e-01 -5.858640992577216489e-01 -1.700139359553272042e-02 -1.138495666293521114e-01 -3.031007844510684723e-01 -1.829702762200305921e-01 3.418774645178433991e-01 3.127832669325244508e-01 1.835597292559199289e-01 8.202566078185734577e-01 -7.200418476313581728e-02 -1.354608382954820556e-01 1.995243913121131363e-01 1.915835680485690196e-01 3.890650237600649097e-01 2.315622980393114982e-01 -2.195852492454402893e-01 1.141301212589074590e-02 -5.926620109893235844e-01 -5.825784688702674297e-01 -7.553629925943250445e-02 -2.047261448571103398e-02 -1.226519297548542831e-01 -1.284770575140177333e-02 -2.007391638495560279e-02 -3.696383538153862336e-01 1.274084138310996595e-01 3.845292427291376325e-01
7.959183673469386600e-01 2.275387046743794217e-01 -1.737946703429477102e-01 -9.494498764339809327e-02 -2.934758544285130388e-01 -5.768075371513311511e-01 -3.679537299549966861e-02 -1.365693974025514734e-01 -3.300707369121985146e-01 -2.008179259487763157e-01 3.636713578097263699e-01 2.870160675791893490e-01 1.827199601547628005e-01 8.029654026335755201e-01 -7.577175294760069013e-02 -1.610514544927942049e-01 1.413056811967459414e-01 1.374967957987858203e-01 3.352468073969491202e-01 2.076631824636830381e-01 -1.660175734049464114e-01 6.878193400863049679e-03 -5.855629224772899155e-01 -5.795054661622007774e-01 -6.574316323817516738e-02 -2.731594085751716527e-02 -1.306385379973590832e-01 2.013304281400503035e-02 -4.934153168471861611e-03 -3.409528263737102161e-01 1.140742672291757825e-01 3.774047378527575769e-01
8.163265306122448051e-01 2.225907411999604457e-01 -1.690831076641999553e-01 -9.119102786696679785e-02 -2.916504950358321802e-01 -5.681848427883787744e-01 -5.571612473700953555e-02 -1.581574546123009628e-01 -3.555900998339417418e-01 -2.179336333426816485e-01 3.842506057952917997e-01 2.616988695736245929e-01 1.832934915980605484e-01 7.854146503275405422e-01 -7.859442069998155700e-02 -1.865265175839711242e-01 8.440298202930167359e-02 8.532357732844172982e-02 2.824293341326171713e-01 1.848868785122690372e-01 -1.135095817611782715e-01 3.311182128777209136e-03 -5.789743823259254629e-01 -5.762736011422686655e-01 -5.685395267717889556e-02 -3.312345026906299283e-02 -1.380822583325026776e-01 5.199071610774405605e-02 8.639388961232483816e-03 -3.134312738492218142e-01 1.011401229167416815e-01 3.713565012706993018e-01
8.367346938775509502e-01 2.196131375092340854e-01 -1.652396505908494129e-01 -8.819786822896072409e-02 -2.904412376583838662e-01 -5.617939679904910832e-01 -7.120471199519436134e-02 -1.751000161685693501e-01 -3.759483614538467466e-01 -2.315521945398186787e-01 4.007415194451322549e-01 2.401400245373272457e-01 1.844129799153772786e-01 7.702238718779252924e-01 -8.035897402421865454e-02 -2.077382493894039395e-01 3.799001037878343284e-02 4.339967178410605170e-02 2.393636026040040776e-01 1.671272589110797957e-01 -7.049980967730519466e-02 4.213273653684122149e-04 -5.724386040094997519e-01 -5.731614382721024192e-01 -4.925315862657734384e-02 -3.767932147478376959e-02 -1.435419492847294920e-01 7.747136190127175415e-02 1.973353678749033627e-02 -2.915948154336934217e-01 9.150491159881374292e-02 3.662902509076715885e-01
8.571428571428570953e-01 2.181309163298728038e-01 -1.621993664905547194e-01 -8.565543564910330088e-02 -2.896149287456568078e-01 -5.577346461103634967e-01 -8.198402877690728896e-02 -1.864869493345903684e-01 -3.900395995644038161e-01 -2.410245604899764749e-01 4.120999277671336114e-01 2.227605227412967070e-01 1.854821397681402362e-01 7.580467363222838095e-01 -8.134708413432081842e-02 -2.231942198846618985e-01 4.213527487816041799e-03 1.331357237293582900e-02 2.076878760937976576e-01 1.549452280297032858e-01 -3.921263487001111492e-02 -2.518353408909620658e-03 -5.657175010421624517e-01 -5.704205231114073404e-01 -4.267908733329475041e-02 -4.122420378595256091e-02 -1.472036769386241284e-01 9.628977838212367246e-02 2.826539712100173407e-02 -2.757613738957940819e-01 8.617689266977435203e-02 3.615693637746166811e-01
8.775510204081632404e-01 2.176758895389072079e-01 -1.605371696167667284e-01 -8.395355836939419336e-02 -2.889317654970234850e-01 -5.558442037414434989e-01 -8.669188021295325119e-02 -1.916275328918668475e-01 -3.967998742386131261e-01 -2.454901950406106759e-01 4.173860217735634315e-01 2.120181085523069608e-01 1.861417205087803062e-01 7.507142518313018043e-01 -8.178857577324401273e-02 -2.311513170943782502e-01 -1.419227731431918493e-02 -3.116994924997102453e-03 1.904920790060711522e-01 1.488728204866436589e-01 -2.178513627353213453e-02 -5.422687721526994221e-03 -5.597542403952905365e-01 -5.685876850891740109e-01 -3.724924431000755515e-02 -4.405982639964046294e-02 -1.495422602558337255e-01 1.078082187554426918e-01 3.407691984297842730e-02 -2.671406185101455888e-01 8.571831776460314689e-02 3.566966300897925213e-01
8.979591836734692745e-01 2.177519109465289315e-01 -1.601161455834816671e-01 -8.265522002414409097e-02 -2.882889440627378064e-01 -5.554384544549076930e-01 -8.681200552824745731e-02 -1.922038701858488352e-01 -3.981522970683384899e-01 -2.461913297231959064e-01 4.182301989104144635e-01 2.066275689669138105e-01 1.862260729959685224e-01 7.475124214591287730e-01 -8.201894255127117894e-02 -2.331348960600040099e-01 -2.079431806008504718e-02 -9.332719397299737984e-03 1.845027580351813745e-01 1.474440245013616535e-01 -1.483084132809747366e-02 -8.439044698435746450e-03 -5.542039542951278097e-01 -5.675517651408313879e-01 -3.234279799266174399e-02 -4.689863623049510266e-02 -1.509907910440178580e-01 1.138202216062015604e-01 3.827076972051148690e-02 -2.642550634831711820e-01 8.897757867304625923e-02 3.510182237287895468e-01
9.183673469387754196e-01 2.181981673713662140e-01 -1.607034392745221862e-01 -8.155645203649813935e-02 -2.876063813232233590e-01 -5.561214947769715922e-01 -8.337355249894146114e-02 -1.892798760066056463e-01 -3.954045021200471854e-01 -2.440133271925168934e-01 4.156608441305137402e-01 2.053851870906728272e-01 1.857750410780481809e-01 7.475418157392332841e-01 -8.209147519523149472e-02 -2.303027510114945553e-01 -1.831369215181100768e-02 -7.814810398744764797e-03 1.870932308535349364e-01 1.494678356559615007e-01 -1.577984215722522121e-02 -1.178517533443052337e-02 -5.486950590314606524e-01 -5.671606718476653874e-01 -2.753437711788485343e-02 -5.004616920886421211e-02 -1.519121733472774127e-01 1.156411384502256806e-01 4.149088829591186800e-02 -2.658055666991895327e-01 9.511555280192394990e-02 3.442245626135188030e-01
9.387755102040815647e-01 2.188436930120558899e-01 -1.618155220939978545e-01 -8.052836530486201516e-02 -2.868932978158294511e-01 -5.573679362695582729e-01 -7.826837172592755743e-02 -1.846708715511002907e-01 -3.906681952368497024e-01 -2.404595403121992936e-01 4.114667022756930970e-01 2.062434612033798575e-01 1.850628348814798152e-01 7.492349337513652952e-01 -8.203904948333111402e-02 -2.249022575724570761e-01 -1.128212388335452301e-02 -2.453147006519664289e-03 1.939071878161403861e-01 1.531101577280496173e-01 -2.061834999276484365e-02 -1.544986321404772690e-02 -5.430480634283234576e-01 -5.671795426264183426e-01 -2.267577385748032956e-02 -5.352119282666364247e-02 -1.527230566695408076e-01 1.154108844048071514e-01 4.435996807790388435e-02 -2.695575388761408120e-01 1.025821902048524858e-01 3.366994979845168157e-01
9.591836734693877098e-01 2.195728868385661003e-01 -1.630530013161172742e-01 -7.951882759028752745e-02 -2.862232061319240350e-01 -5.587128989420163672e-01 -7.325529502018271466e-02 -1.800331524023276175e-01 -3.858472688754310820e-01 -2.369134319562765101e-01 4.073181888216871327e-01 2.076756660857607406e-01 1.843571214813350956e-01 7.513227384831572264e-01 -8.198742977701066470e-02 -2.189824015721132111e-01 -3.590188081710399097e-03 3.342642418052620568e-03 2.012074363611183192e-01 1.568926915016654322e-01 -2.592251264114293213e-02 -1.922777951333612401e-02 -5.375854360389976661e-01 -5.674490793713762304e-01 -1.801413569082349619e-02 -5.707275134693338275e-02 -1.536424518012767804e-01 1.148652367026387344e-01 4.726935905523153153e-02 -2.737264160983655104e-01 1.098358762891470525e-01 3.291967205247512407e-01
9.795918367346938549e-01 2.202996301893949127e-01 -1.641772357449976794e-01 -7.855905987041640615e-02 -2.856480213319377848e-01 -5.598986882227060535e-01 -6.923532824116511442e-02 -1.762604073261881954e-01 -3.819294983945726307e-01 -2.340743599171502265e-01 4.040427848029340963e-01 2.089653190613202094e-01 1.837910668312594531e-01 7.531857576891329842e-01 -8.201873416105155690e-02 -2.137820354870383910e-01 2.670998324850900468e-03 7.790269780949687570e-03 2.070522749567902387e-01 1.600917983558731161e-01 -3.000530927158733333e-02 -2.274985657310768863e-02 -5.328044086508288979e-01 -5.678571576913984398e-01 -1.398817706698020011e-02 -6.034281762539125266e-02 -1.546825866941722305e-01 1.147727573859421979e-01 5.018180947314019452e-02 -2.773722545605880052e-01 1.159186445494128775e-01 3.224778866617191708e-01
1.000000000000000000e+00 2.207991380372760215e-01 -1.645990394108014232e-01 -7.764752638123838258e-02 -2.852427484887855580e-01 -5.602190539734368535e-01 -6.831811290145593796e-02 -1.754705355678256862e-01 -3.814280362170414107e-01 -2.336849688858464724e-01 4.036375082829592453e-01 2.078780518637758368e-01 1.837761868282170308e-01 7.530758561715625854e-01 -8.229901097496644669e-02 -2.123500138886806610e-01 1.982872343033396934e-03 6.217751820330039668e-03 2.063372677480312667e-01 1.607898453039345310e-01 -2.819884443601175864e-02 -2.539071550593768531e-02 -5.295076221438457242e-01 -5.679924517872411149e-01 -1.117368353767864142e-02 -6.274685143725050596e-02 -1.560868714881386010e-01 1.174634497800109284e-01 5.337086709567080006e-02 -2.778610201081691544e-01 1.186837917729338249e-01 3.178633336762273220e-01
