x y0 y1 y2 y3 y4 y5 y6 y7 y8 y9 y10 y11 y12 y13 y14 y15 y16 y17 y18 y19 y20 y21 y22 y23 y24 y25 y26 y27 y28 y29 y30
6.938775510204081565e-01 2.033844601020064202e-01 -1.769493831915529003e-01 -6.785603971332575257e-02 -2.918419646684791702e-01 -5.741767690435191085e-01 3.344090867281528795e-02 -9.115739712869036504e-02 -2.933113186350538304e-01 -1.272120803055198646e-01 3.088626892005183477e-01 2.995924992357524852e-01 5.193609634215749088e-02 7.803556460674591078e-01 -1.531636660822996709e-01 -1.926300924109593526e-01 1.757597606871635909e-01 9.762591108860492473e-02 4.109511175052885101e-01 3.446273654934841613e-01 -1.643257586351397903e-01 -9.597909912068505744e-02 -3.914146941219119880e-01 -5.365739093473895771e-01 1.152543400246534289e-01 -1.083530052156408130e-01 1.485192405066552111e-02 3.851018535070465515e-02 9.836299674352093347e-02 -5.214527578794900808e-01 5.101004631453908145e-01 1.135777815255498702e-01
7.142857142857141906e-01 2.065983870862106997e-01 -1.750802057071399742e-01 -7.007210625311774410e-02 -2.907455737198769152e-01 -5.775979135470996617e-01 4.034539514493476475e-02 -8.248064459018474015e-02 -2.821067119404999102e-01 -1.252333325960885424e-01 3.017793031841479734e-01 3.059611866840205030e-01 6.921244397677953075e-02 7.874919631237490281e-01 -1.435311295092948636e-01 -1.823794087115159224e-01 1.977580082440270615e-01 1.221569121944353631e-01 4.238307674142982595e-01 3.445637366458234596e-01 -1.866934002048591668e-01 -7.940114990244001580e-02 -4.200103128370465955e-01 -5.428328221231303319e-01 8.959100321214344409e-02 -9.174507454274952178e-02 -3.388960691507983576e-03 2.569308924485336904e-02 7.963343186855910416e-02 -5.105886558832694044e-01 4.658363671331405831e-01 1.509458424384025055e-01
7.346938775510203357e-01 2.106581441454983272e-01 -1.738845721081519469e-01 -7.365035988468712769e-02 -2.894513410679325771e-01 -5.812812968986845741e-01 4.730942828402031480e-02 -7.291252569422512764e-02 -2.691010137768465871e-01 -1.223683286365183781e-01 2.939017870463667137e-01 3.136522958833129482e-01 8.746237890044629426e-02 7.951446269033526359e-01 -1.335630104171926513e-01 -1.703323007050209781e-01 2.207111932243991104e-01 1.491499067500020315e-01 4.379819646246617126e-01 3.453838761582662120e-01 -2.111865915365873370e-01 -6.200909010879736977e-02 -4.507716703792155055e-01 -5.497223396286076147e-01 6.155370045876390472e-02 -7.446741949769455915e-02 -2.215739320552621502e-02 1.192959897153757741e-02 6.016818797391417645e-02 -5.005595511503704298e-01 4.198721725815129369e-01 1.899548807651554039e-01
7.551020408163264808e-01 2.161929826418677592e-01 -1.735232493555502464e-01 -7.800046582892161684e-02 -2.886502982798404005e-01 -5.851869801547893157e-01 5.445179861264387577e-02 -6.306331628737855965e-02 -2.548678987741939683e-01 -1.180426766991473225e-01 2.851094834940243183e-01 3.227693482707512107e-01 1.052181171284995859e-01 8.038616830904908861e-01 -1.236511436492808980e-01 -1.570061730150110468e-01 2.433597501060972002e-01 1.773842792221178022e-01 4.533094865035911525e-01 3.472969952537786620e-01 -2.370888779409989211e-01 -4.509364348096342456e-02 -4.816195625112558720e-01 -5.566899476874729302e-01 3.296301086264917524e-02 -5.750677493622247116e-02 -4.005897974726151806e-02 -2.380306193810520152e-03 4.085357622699674340e-02 -4.922735560458547655e-01 3.751856418012857741e-01 2.276089340032871611e-01
7.755102040816326259e-01 2.229165358473276237e-01 -1.740510350998444311e-01 -8.280318469730545139e-02 -2.885306744532466494e-01 -5.895885927108959201e-01 6.192279866051794007e-02 -5.282415912497671895e-02 -2.399921400503883806e-01 -1.124285272181378137e-01 2.756965754654002732e-01 3.332164197283006279e-01 1.218412253784068727e-01 8.133231027318699180e-01 -1.140361099770786091e-01 -1.429355528548549026e-01 2.654840613973467045e-01 2.055559147378338281e-01 4.693746005992404102e-01 3.501422455703928072e-01 -2.631864314023610318e-01 -2.953916485136407616e-02 -5.107745259131850624e-01 -5.632519086063100255e-01 5.371635843436920604e-03 -4.167723822479364043e-02 -5.633905219236901019e-02 -1.655376096690230545e-02 2.253159600692083639e-02 -4.859635324486253349e-01 3.343265583847094269e-01 2.618923197483504772e-01
7.959183673469386600e-01 2.305488801509896490e-01 -1.753891391005226730e-01 -8.779926560662378032e-02 -2.894855538195358347e-01 -5.944102870449575748e-01 6.980102439553392824e-02 -4.203837795904844660e-02 -2.244567163719521363e-01 -1.055138279612177488e-01 2.654463868704468599e-01 3.450166958544540474e-01 1.370763288007717517e-01 8.237227107803617443e-01 -1.046618155260897048e-01 -1.283321239167884431e-01 2.874695235691448469e-01 2.338094332279217480e-01 4.865311614910860505e-01 3.538928613744042884e-01 -2.891162583012344411e-01 -1.494743717991017969e-02 -5.385549652396287579e-01 -5.693397561365152182e-01 -2.146650005695328878e-02 -2.655891786883870717e-02 -7.086595372895457268e-02 -3.078211611761334787e-02 4.603393697619124689e-03 -4.808933060497157519e-01 2.969800256285663465e-01 2.932005025915088159e-01
8.163265306122448051e-01 2.388426515361481151e-01 -1.775775251348353234e-01 -9.316358797090430743e-02 -2.915788159900007948e-01 -5.998837667147112196e-01 7.833934159135878816e-02 -3.034712564166397800e-02 -2.078897994336035282e-01 -9.748556612519745923e-02 2.541997420300977084e-01 3.584105456535582879e-01 1.510813213615888884e-01 8.352043018932623353e-01 -9.561700355632667125e-02 -1.128464751415518691e-01 3.101991404266470354e-01 2.627971287749774620e-01 5.052215723547752724e-01 3.586347871911683138e-01 -3.149307784162583834e-01 -1.143661078270990410e-03 -5.652223790496396783e-01 -5.752301952105078886e-01 -4.765889645491964283e-02 -1.239927559344648073e-02 -8.372277711313405590e-02 -4.531511284778277221e-02 -1.284467202096995116e-02 -4.771363729275594490e-01 2.638414747152454387e-01 3.222727752940958146e-01
8.367346938775509502e-01 2.473169408942769154e-01 -1.804488606751006030e-01 -9.883051278846045895e-02 -2.950107410673837860e-01 -6.061219334286751526e-01 8.780506337249291415e-02 -1.810821008860121276e-02 -1.906411593307578145e-01 -8.904568190813148820e-02 2.422764574950290739e-01 3.733702431127224886e-01 1.632908559767291268e-01 8.481913806757795937e-01 -8.780902993873834772e-02 -9.669290001523814237e-02 3.332319432353877398e-01 2.916457095796284316e-01 5.256281767230258639e-01 3.639200320036115599e-01 -3.402955304778495504e-01 1.124199383329878114e-02 -5.899816451556906260e-01 -5.812128278561606853e-01 -7.214791633402665993e-02 3.655447338654194784e-04 -9.404398633374953798e-02 -6.029445102841247961e-02 -2.895762042536247430e-02 -4.758010208090973636e-01 2.381190941539630679e-01 3.482385495869177450e-01
8.571428571428570953e-01 2.548539555835325765e-01 -1.831182609157125663e-01 -1.038412506803425700e-01 -2.989012211789764950e-01 -6.119870420542966594e-01 9.782949023115615483e-02 -6.268997866165662743e-03 -1.743838048274095887e-01 -8.072710491068743610e-02 2.306002833885018588e-01 3.877222688990398791e-01 1.724179914552765314e-01 8.608777263026708981e-01 -8.193918544566104745e-02 -8.134907733203387836e-02 3.546990092661493343e-01 3.169153908160312061e-01 5.455393739077513127e-01 3.695302563288204167e-01 -3.629588127715388524e-01 2.094091519411112393e-02 -6.101709026518706835e-01 -5.865654909658853944e-01 -9.191620388971928624e-02 1.074058260249626667e-02 -1.008517353112630133e-01 -7.396787886471262174e-02 -4.211508565138238902e-02 -4.772874502027451005e-01 2.219065373111181183e-01 3.683555563946109279e-01
8.775510204081632404e-01 2.611576032608244891e-01 -1.852418700691861042e-01 -1.076243070092030435e-01 -3.025163388168761180e-01 -6.168262453127663081e-01 1.077046888285239645e-01 4.801306036437293263e-03 -1.600301210724678624e-01 -7.277854816482247358e-02 2.197029616211441383e-01 4.001430726163065499e-01 1.788241482517520242e-01 8.719197974695700459e-01 -7.740810740738481022e-02 -6.731198991000449106e-02 3.739215371734163074e-01 3.379804993596881579e-01 5.633229153974559367e-01 3.751143461895901088e-01 -3.822256051869695193e-01 2.801635657448239142e-02 -6.252689817600808331e-01 -5.909073567604511412e-01 -1.065714879655453862e-01 1.874557150136137856e-02 -1.052085572781559231e-01 -8.537952693000729065e-02 -5.232010567442503535e-02 -4.805442796651006043e-01 2.129353442340502223e-01 3.825154080250127708e-01
8.979591836734692745e-01 2.666081915128198920e-01 -1.868526258137266916e-01 -1.104135749438767689e-01 -3.057500643527077955e-01 -6.210207011785476849e-01 1.172493015293599727e-01 1.513951861553200148e-02 -1.473291716982839394e-01 -6.507772527431766874e-02 2.095795797529064475e-01 4.108342239359241699e-01 1.835823625535984438e-01 8.813502881622484741e-01 -7.365035662193659960e-02 -5.457292799554312734e-02 3.909559099504359980e-01 3.558676921765499546e-01 5.791091911868684328e-01 3.804404458503149455e-01 -3.987466360419983369e-01 3.335935592363550861e-02 -6.369364213640322792e-01 -5.945271288672419052e-01 -1.178722802432709271e-01 2.531699759557123897e-02 -1.084120029459585410e-01 -9.481529518373774112e-02 -6.043562288994885900e-02 -4.843211604499247924e-01 2.077726749675776474e-01 3.928192813718788257e-01
9.183673469387754196e-01 2.715051570185748053e-01 -1.882246444582822420e-01 -1.126109260726672057e-01 -3.087541206961494367e-01 -6.247628359830815770e-01 1.261047928929595885e-01 2.469152596068749372e-02 -1.360979071978724031e-01 -5.790463389417644519e-02 2.004109675810571978e-01 4.201499140927645870e-01 1.875792138506052198e-01 8.896848044029476155e-01 -7.028737364179245273e-02 -4.277305891847027475e-02 4.059888637506010589e-01 3.713581468832317101e-01 5.930364333449920089e-01 3.851346649814099132e-01 -4.129526979309757206e-01 3.746791680491062121e-02 -6.462632335982272380e-01 -5.977570046980895668e-01 -1.269914907859140407e-01 3.083149068964664841e-02 -1.113070066034538147e-01 -1.025495155854785484e-01 -6.698975616823264756e-02 -4.878822648470783063e-01 2.043356042170194065e-01 4.005645519758083140e-01
9.387755102040815647e-01 2.759222967239759461e-01 -1.894942485022888534e-01 -1.143719405170609549e-01 -3.115234763361304782e-01 -6.281374233932516260e-01 1.338723435064487766e-01 3.322575505351690189e-02 -1.264846696625387124e-01 -5.159623793880850628e-02 1.925122741048388986e-01 4.282166097039920571e-01 1.912092555109684289e-01 8.970906368406852405e-01 -6.704337934905252316e-02 -3.155552789561882898e-02 4.191977139643692229e-01 3.850547019094073820e-01 6.051372933381289343e-01 3.884300931825821479e-01 -4.250490312506344792e-01 4.050715866802780812e-02 -6.535427677958159931e-01 -6.007553790059577681e-01 -1.342956779831084857e-01 3.523904654970518024e-02 -1.142903529877093149e-01 -1.089241396275052731e-01 -7.236847974341395484e-02 -4.906648008631646629e-01 2.016058712031936762e-01 4.063343659478484415e-01
9.591836734693877098e-01 2.800268803330545064e-01 -1.906744660117027645e-01 -1.158204089138472337e-01 -3.141470462200133262e-01 -6.312853665425715022e-01 1.408707753736249957e-01 4.106233478679728599e-02 -1.179753619642733148e-01 -4.582201773302565367e-02 1.854607332057421898e-01 4.355287540496328713e-01 1.945710822349321634e-01 9.038872370046999727e-01 -6.394460366269505425e-02 -2.084624233099830262e-02 4.311127597434012970e-01 3.974230402870687073e-01 6.159670681292979122e-01 3.909238273286466669e-01 -4.356450850472723957e-01 4.283331625153486560e-02 -6.596055788781977069e-01 -6.036644187946565987e-01 -1.404959395076322282e-01 3.900143761810766219e-02 -1.173203286598935718e-01 -1.143392282304702690e-01 -7.695319538291528483e-02 -4.930339792919422592e-01 1.993165068288061115e-01 4.108577486668980594e-01
9.795918367346938549e-01 2.838914417469504681e-01 -1.917311396598820328e-01 -1.170979819262233379e-01 -3.166748927670883784e-01 -6.342158934079534793e-01 1.474962505170753779e-01 4.850971093549221597e-02 -1.100554196459565953e-01 -4.020356065734306122e-02 1.787652125868949837e-01 4.426069431005932864e-01 1.977058941017299509e-01 9.104204264131370294e-01 -6.119628723955077704e-02 -1.100184976179392933e-02 4.418347082644175638e-01 4.084237070469337039e-01 6.257514286748382393e-01 3.934790975366486143e-01 -4.450283274355000818e-01 4.512592090856406418e-02 -6.657760527574697607e-01 -6.065468547206167571e-01 -1.466794363180446426e-01 4.283342416331631375e-02 -1.200579017803645177e-01 -1.190454311215869698e-01 -8.112134092826797649e-02 -4.954909184841257974e-01 1.972651342809719766e-01 4.151033934256554980e-01
1.000000000000000000e+00 2.872775262753203274e-01 -1.926497919846136553e-01 -1.181978774270628363e-01 -3.189729967636988905e-01 -6.367999833109101449e-01 1.533719353135116203e-01 5.516639599121337528e-02 -1.031153602615481751e-01 -3.509738965353571133e-02 1.728245900039064864e-01 4.489974253238524504e-01 2.004104138304394767e-01 9.162971284460655896e-01 -5.884920161760998081e-02 -2.381293311657506698e-03 4.511063643885995234e-01 4.178752117115118181e-01 6.342229485511641229e-01 3.958314146462292293e-01 -4.530667523678061359e-01 4.726914929980278318e-02 -6.715121317105723353e-01 -6.091793668881960722e-01 -1.523658234206225481e-01 4.645930453279366323e-02 -1.223217954153204279e-01 -1.230698739071131170e-01 -8.481976180897879414e-02 -4.978354952646888987e-01 1.955668467580801151e-01 4.188755124822312048e-01
