ID,subject,age,region,sample,test,lm11,lm22,sigma11 (MPa),sigma22 (MPa)
17,4,0,1,1,0,1.401054,1.647992,0.003719,0.003229
17,4,0,1,1,0,1.401455,1.653323,0.003902,0.003364
17,4,0,1,1,0,1.401721,1.658149,0.004009,0.003499
17,4,0,1,1,0,1.401952,1.663915,0.00416,0.003591
17,4,0,1,1,0,1.40219,1.66961,0.004344,0.003684
17,4,0,1,1,0,1.402628,1.676932,0.004452,0.003811
17,4,0,1,1,0,1.402855,1.680176,0.00456,0.003938
17,4,0,1,1,0,1.404118,1.687591,0.004678,0.004066
17,4,0,1,1,0,1.404987,1.695223,0.00483,0.004204
17,4,0,1,1,0,1.405479,1.702719,0.005049,0.00438
17,4,0,1,1,0,1.405599,1.710015,0.005192,0.004509
17,4,0,1,1,0,1.406684,1.719243,0.005446,0.004732
17,4,0,1,1,0,1.407276,1.72187,0.005624,0.004876
17,4,0,1,1,0,1.408167,1.733098,0.005767,0.004974
17,4,0,1,1,0,1.410306,1.743988,0.005945,0.005039
17,4,0,1,1,0,1.411679,1.75584,0.006057,0.005056
17,4,0,1,1,0,1.414135,1.766521,0.006169,0.005155
17,4,0,1,1,0,1.415412,1.774738,0.006281,0.005255
17,4,0,1,1,0,1.416947,1.787363,0.006428,0.00544
17,4,0,1,1,0,1.418873,1.800206,0.006541,0.005543
17,4,0,1,1,0,1.421598,1.811908,0.006688,0.005731
17,4,0,1,1,0,1.424393,1.822156,0.006917,0.005835
17,4,0,1,1,0,1.427915,1.834163,0.007179,0.006074
17,4,0,1,1,0,1.429957,1.84376,0.007477,0.006386
17,4,0,1,1,0,1.432112,1.850006,0.007777,0.006617
17,4,0,1,1,0,1.435159,1.862938,0.008112,0.006946
17,4,0,1,1,0,1.438214,1.870389,0.00831,0.007179
17,4,0,1,1,0,1.441083,1.881513,0.008543,0.007463
17,4,0,1,1,0,1.444982,1.890549,0.008845,0.007785
17,4,0,1,1,0,1.447609,1.901637,0.009254,0.008158
17,4,0,1,1,0,1.45013,1.906209,0.009732,0.00862
17,4,0,1,1,0,1.453529,1.914578,0.01026,0.009137
17,4,0,1,1,0,1.456348,1.924215,0.010929,0.009693
17,4,0,1,1,0,1.457907,1.926588,0.011671,0.010308
17,4,0,1,1,0,1.462556,1.942836,0.012496,0.011102
17,4,0,1,1,0,1.466261,1.955018,0.0135,0.011992
17,4,0,1,1,0,1.468412,1.961109,0.014684,0.013115
17,4,0,1,1,0,1.471919,1.973158,0.01613,0.014236
17,4,0,1,1,0,1.475367,1.987013,0.017759,0.015701
17,4,0,1,1,0,1.477683,1.995447,0.019913,0.017669
17,4,0,1,1,0,1.480821,2.007793,0.02237,0.020196
17,4,0,1,1,0,1.484381,2.019948,0.023246,0.020981
17,4,0,1,1,0,1.485993,2.025191,0.024215,0.021826
17,4,0,1,1,0,1.489089,2.031072,0.025344,0.022763
17,4,0,1,1,0,1.494036,2.052326,0.026439,0.023797
17,4,0,1,1,0,1.497332,2.064477,0.027697,0.024978
17,4,0,1,1,0,1.500749,2.077187,0.029096,0.026246
17,4,0,1,1,0,1.504013,2.090382,0.030577,0.027753
17,4,0,1,1,1,1.0,1.0,0.0,0.0
17,4,0,1,1,1,1.393634,1.604475,0.003872,0.001318
17,4,0,1,1,1,1.393936,1.605406,0.003885,0.001426
17,4,0,1,1,1,1.397631,1.605401,0.003997,0.001283
17,4,0,1,1,1,1.400599,1.603483,0.003938,0.001331
17,4,0,1,1,1,1.404437,1.602942,0.003988,0.001371
17,4,0,1,1,1,1.408623,1.604959,0.00407,0.001354
17,4,0,1,1,1,1.411643,1.604245,0.004105,0.001469
17,4,0,1,1,1,1.414846,1.603793,0.004103,0.001449
17,4,0,1,1,1,1.419552,1.603725,0.004226,0.001452
17,4,0,1,1,1,1.422256,1.602488,0.004777,0.001943
17,4,0,1,1,1,1.426073,1.602738,0.004828,0.002178
17,4,0,1,1,1,1.429841,1.603716,0.004946,0.002305
17,4,0,1,1,1,1.434208,1.604897,0.005068,0.002619
17,4,0,1,1,1,1.436701,1.605658,0.005373,0.002813
17,4,0,1,1,1,1.440227,1.606696,0.005459,0.003007
17,4,0,1,1,1,1.44327,1.61008,0.005583,0.003245
17,4,0,1,1,1,1.446297,1.611629,0.005741,0.003329
17,4,0,1,1,1,1.4508,1.6158,0.005897,0.003568
17,4,0,1,1,1,1.45181,1.616513,0.006092,0.003764
17,4,0,1,1,1,1.453113,1.619746,0.006183,0.003926
17,4,0,1,1,1,1.459479,1.625342,0.006236,0.004122
17,4,0,1,1,1,1.463261,1.630103,0.006292,0.004164
17,4,0,1,1,1,1.466615,1.634546,0.006381,0.004293
17,4,0,1,1,1,1.471351,1.64114,0.006473,0.00449
17,4,0,1,1,1,1.476569,1.645147,0.006564,0.004609
17,4,0,1,1,1,1.477288,1.644979,0.006728,0.00465
17,4,0,1,1,1,1.477703,1.645919,0.006784,0.004692
17,4,0,1,1,1,1.491042,1.658623,0.006808,0.0047
17,4,0,1,1,1,1.496466,1.664074,0.006835,0.004708
17,4,0,1,1,1,1.500582,1.668186,0.006966,0.004716
17,4,0,1,1,1,1.505799,1.671818,0.007151,0.004724
17,4,0,1,1,1,1.505743,1.671829,0.007411,0.004812
17,4,0,1,1,1,1.514126,1.679532,0.007708,0.00482
17,4,0,1,1,1,1.519411,1.684966,0.007972,0.004909
17,4,0,1,1,1,1.521168,1.685792,0.008273,0.004917
17,4,0,1,1,1,1.531615,1.694007,0.008685,0.004925
17,4,0,1,1,1,1.536286,1.698703,0.009251,0.005061
17,4,0,1,1,1,1.539315,1.701077,0.009907,0.005349
17,4,0,1,1,1,1.546413,1.706727,0.010607,0.005567
17,4,0,1,1,1,1.553024,1.712549,0.011423,0.005904
17,4,0,1,1,1,1.559835,1.716066,0.012528,0.006241
17,4,0,1,1,1,1.565646,1.720852,0.013826,0.006707
17,4,0,1,1,1,1.571346,1.727708,0.015374,0.007386
17,4,0,1,1,1,1.579381,1.729712,0.017295,0.008232
17,4,0,1,1,1,1.586698,1.73532,0.019949,0.00928
17,4,0,1,1,1,1.594215,1.739963,0.023258,0.010626
17,4,0,1,1,1,1.641571,1.768101,0.027566,0.012473
17,4,0,1,1,1,1.650392,1.774404,0.033069,0.014868
17,4,0,1,1,1,1.659776,1.778602,0.034612,0.015494
17,4,0,1,1,1,1.668871,1.783045,0.036389,0.016311
17,4,0,1,1,1,1.669161,1.7835,0.038411,0.017263
17,4,0,1,1,1,1.681979,1.791369,0.040539,0.018212
17,4,0,1,1,1,1.691073,1.795993,0.043011,0.019175
17,4,0,1,1,1,1.693617,1.797068,0.045835,0.020409
17,4,0,1,1,1,1.706913,1.806271,0.049213,0.02173
17,4,0,1,1,2,1.0,1.0,0.0,0.0
17,4,0,1,1,2,1.393634,1.604475,0.003842,0.000976
17,4,0,1,1,2,1.393572,1.605817,0.003739,0.00111
17,4,0,1,1,2,1.39638,1.606156,0.003805,0.001114
17,4,0,1,1,2,1.398507,1.60668,0.003861,0.001076
17,4,0,1,1,2,1.401328,1.609562,0.00382,0.001173
17,4,0,1,1,2,1.402594,1.61081,0.003912,0.00125
17,4,0,1,1,2,1.403306,1.611038,0.003965,0.001372
17,4,0,1,1,2,1.407087,1.616926,0.004084,0.0013
17,4,0,1,1,2,1.410824,1.620085,0.004061,0.001459
17,4,0,1,1,2,1.410891,1.620125,0.004106,0.00154
17,4,0,1,1,2,1.41301,1.627493,0.004193,0.001545
17,4,0,1,1,2,1.414937,1.633614,0.004238,0.001748
17,4,0,1,1,2,1.416806,1.637063,0.004394,0.001832
17,4,0,1,1,2,1.418613,1.64234,0.004641,0.002376
17,4,0,1,1,2,1.420185,1.648503,0.004686,0.002619
17,4,0,1,1,2,1.421888,1.654543,0.004767,0.002861
17,4,0,1,1,2,1.423161,1.661736,0.00489,0.003028
17,4,0,1,1,2,1.42513,1.669296,0.005305,0.003643
17,4,0,1,1,2,1.426974,1.674378,0.005421,0.00389
17,4,0,1,1,2,1.428072,1.679218,0.005641,0.004014
17,4,0,1,1,2,1.429004,1.687522,0.005724,0.004148
17,4,0,1,1,2,1.43222,1.695697,0.005806,0.004352
17,4,0,1,1,2,1.433874,1.701132,0.00596,0.004442
17,4,0,1,1,2,1.433804,1.701083,0.00601,0.004567
17,4,0,1,1,2,1.4477,1.734303,0.006058,0.004693
17,4,0,1,1,2,1.451274,1.741508,0.006178,0.004739
17,4,0,1,1,2,1.45453,1.747819,0.006297,0.004785
17,4,0,1,1,2,1.458519,1.755323,0.006418,0.004798
17,4,0,1,1,2,1.461014,1.759993,0.006504,0.004892
17,4,0,1,1,2,1.464963,1.767221,0.00666,0.004952
17,4,0,1,1,2,1.469055,1.773678,0.006745,0.005168
17,4,0,1,1,2,1.47372,1.779382,0.00687,0.005314
17,4,0,1,1,2,1.473751,1.779363,0.006888,0.005374
17,4,0,1,1,2,1.473748,1.779432,0.006904,0.00547
17,4,0,1,1,2,1.485159,1.795521,0.007101,0.005653
17,4,0,1,1,2,1.486648,1.799568,0.007315,0.005871
17,4,0,1,1,2,1.48671,1.799628,0.0076,0.00614
17,4,0,1,1,2,1.51138,1.829622,0.007958,0.006458
17,4,0,1,1,2,1.514298,1.83409,0.008246,0.006815
17,4,0,1,1,2,1.514207,1.833476,0.008682,0.007049
17,4,0,1,1,2,1.537779,1.86409,0.009243,0.007369
17,4,0,1,1,2,1.542771,1.872785,0.009805,0.00768
17,4,0,1,1,2,1.54696,1.878819,0.010481,0.008129
17,4,0,1,1,2,1.551258,1.884186,0.011507,0.008752
17,4,0,1,1,2,1.558802,1.892472,0.01281,0.009555
17,4,0,1,1,2,1.56379,1.900408,0.014413,0.010629
17,4,0,1,1,2,1.570389,1.909138,0.014861,0.010884
17,4,0,1,1,2,1.57335,1.914841,0.015417,0.011275
17,4,0,1,1,2,1.581813,1.928945,0.016156,0.01173
17,4,0,1,1,2,1.587616,1.936096,0.016829,0.012101
17,4,0,1,1,2,1.595322,1.94749,0.017452,0.012544
17,4,0,1,1,2,1.599163,1.956591,0.01821,0.012941
18,4,0,1,2,0,1.0,1.0,0.0,0.0
18,4,0,1,2,0,1.760687,1.420847,0.002312,0.000704
18,4,0,1,2,0,1.760452,1.421035,0.002309,0.000729
18,4,0,1,2,0,1.762329,1.425026,0.002307,0.00075
18,4,0,1,2,0,1.763071,1.426473,0.002409,0.000767
18,4,0,1,2,0,1.764501,1.42801,0.0024,0.000737
18,4,0,1,2,0,1.764756,1.429536,0.002392,0.000784
18,4,0,1,2,0,1.770313,1.434458,0.00244,0.000757
18,4,0,1,2,0,1.772014,1.435527,0.002482,0.000733
18,4,0,1,2,0,1.773815,1.438788,0.002537,0.000771
18,4,0,1,2,0,1.774039,1.441955,0.002515,0.000776
18,4,0,1,2,0,1.774258,1.443366,0.002546,0.000806
18,4,0,1,2,0,1.775774,1.450107,0.0026,0.00078
18,4,0,1,2,0,1.776965,1.453046,0.002656,0.000719
18,4,0,1,2,0,1.777107,1.456306,0.002711,0.000785
18,4,0,1,2,0,1.779386,1.460613,0.002767,0.000853
18,4,0,1,2,0,1.779302,1.462362,0.002797,0.000919
18,4,0,1,2,0,1.781357,1.468044,0.002853,0.000885
18,4,0,1,2,0,1.78157,1.473006,0.002996,0.000888
18,4,0,1,2,0,1.783554,1.476765,0.002976,0.000891
18,4,0,1,2,0,1.784083,1.480097,0.003058,0.000893
18,4,0,1,2,0,1.78422,1.481349,0.003175,0.000803
18,4,0,1,2,0,1.785282,1.488702,0.003294,0.000871
18,4,0,1,2,0,1.785252,1.494074,0.00336,0.00091
18,4,0,1,2,0,1.785452,1.498482,0.003532,0.000913
18,4,0,1,2,0,1.785755,1.502554,0.003755,0.000889
18,4,0,1,2,0,1.785312,1.506482,0.003874,0.000865
18,4,0,1,2,0,1.787024,1.511897,0.004046,0.000961
18,4,0,1,2,0,1.786335,1.517167,0.004193,0.001058
18,4,0,1,2,0,1.786669,1.5223,0.004393,0.001102
18,4,0,1,2,0,1.786173,1.528603,0.004539,0.001147
18,4,0,1,2,0,1.787396,1.531421,0.004766,0.001152
18,4,0,1,2,0,1.787806,1.53749,0.005047,0.00133
18,4,0,1,2,0,1.788335,1.543877,0.005304,0.00154
18,4,0,1,2,0,1.788639,1.549275,0.005648,0.00175
18,4,0,1,2,0,1.789875,1.555525,0.005966,0.001999
18,4,0,1,2,0,1.79113,1.559182,0.00625,0.002317
18,4,0,1,2,0,1.792434,1.570121,0.006617,0.002541
18,4,0,1,2,0,1.792901,1.574155,0.00709,0.002825
18,4,0,1,2,0,1.79274,1.580979,0.007656,0.003249
18,4,0,1,2,0,1.794616,1.590431,0.008251,0.003716
18,4,0,1,2,0,1.796577,1.596849,0.009098,0.004255
18,4,0,1,2,0,1.798446,1.607753,0.010001,0.004939
18,4,0,1,2,0,1.799401,1.618427,0.011051,0.005736
18,4,0,1,2,0,1.799956,1.627008,0.012221,0.006712
18,4,0,1,2,0,1.80219,1.635842,0.013755,0.007765
18,4,0,1,2,0,1.803873,1.639795,0.015439,0.009188
18,4,0,1,2,0,1.807491,1.654543,0.01741,0.010724
18,4,0,1,2,0,1.810038,1.663741,0.019632,0.012412
18,4,0,1,2,0,1.81304,1.672527,0.022369,0.014624
18,4,0,1,2,0,1.814667,1.68032,0.025678,0.017208
18,4,0,1,2,0,1.816084,1.684834,0.029707,0.020346
18,4,0,1,2,0,1.819305,1.697096,0.034409,0.024093
18,4,0,1,2,0,1.821614,1.704129,0.04004,0.028779
18,4,0,1,2,0,1.824077,1.712951,0.046505,0.034203
18,4,0,1,2,0,1.826227,1.721305,0.048785,0.036074
18,4,0,1,2,0,1.82749,1.725138,0.051185,0.03815
18,4,0,1,2,0,1.830919,1.73324,0.053881,0.040354
18,4,0,1,2,0,1.833374,1.741127,0.056867,0.042803
18,4,0,1,2,0,1.835567,1.751193,0.060188,0.045415
18,4,0,1,2,0,1.838525,1.760186,0.063729,0.048414
18,4,0,1,2,0,1.840773,1.765942,0.067722,0.051615
18,4,0,1,2,1,1.0,1.0,0.0,0.0
18,4,0,1,2,1,1.760687,1.420847,0.00262,0.000196
18,4,0,1,2,1,1.761024,1.420803,0.002672,0.000276
18,4,0,1,2,1,1.765216,1.42157,0.002715,0.000288
18,4,0,1,2,1,1.768239,1.422814,0.002716,0.000262
18,4,0,1,2,1,1.77204,1.425867,0.002826,0.000273
18,4,0,1,2,1,1.776372,1.42667,0.00279,0.000324
18,4,0,1,2,1,1.780307,1.427537,0.002815,0.000329
18,4,0,1,2,1,1.783562,1.429136,0.002899,0.000307
18,4,0,1,2,1,1.787975,1.430759,0.002908,0.000334
18,4,0,1,2,1,1.792094,1.432559,0.003056,0.000334
18,4,0,1,2,1,1.795955,1.434551,0.003091,0.000396
18,4,0,1,2,1,1.796415,1.434498,0.003127,0.000423
18,4,0,1,2,1,1.804028,1.437017,0.003215,0.00046
18,4,0,1,2,1,1.806687,1.438882,0.003199,0.000486
18,4,0,1,2,1,1.811297,1.43922,0.003211,0.00046
18,4,0,1,2,1,1.813509,1.440735,0.003336,0.000461
18,4,0,1,2,1,1.813512,1.440325,0.003409,0.000426
18,4,0,1,2,1,1.822636,1.444109,0.003483,0.000463
18,4,0,1,2,1,1.826436,1.445728,0.003583,0.00049
18,4,0,1,2,1,1.829839,1.446693,0.003561,0.000464
18,4,0,1,2,1,1.833581,1.448489,0.003715,0.000529
18,4,0,1,2,1,1.837601,1.451049,0.003754,0.000502
18,4,0,1,2,1,1.840894,1.451778,0.003676,0.000502
18,4,0,1,2,1,1.844806,1.453259,0.003685,0.000439
18,4,0,1,2,1,1.848579,1.455439,0.003699,0.000476
18,4,0,1,2,1,1.851436,1.456797,0.003886,0.000505
18,4,0,1,2,1,1.851403,1.456918,0.004103,0.000606
18,4,0,1,2,1,1.859106,1.46027,0.004293,0.000635
18,4,0,1,2,1,1.863401,1.462576,0.004425,0.000609
18,4,0,1,2,1,1.866279,1.464991,0.004617,0.000801
18,4,0,1,2,1,1.869131,1.46755,0.004716,0.000839
18,4,0,1,2,1,1.869205,1.467653,0.004844,0.000812
18,4,0,1,2,1,1.876022,1.47204,0.005088,0.00098
18,4,0,1,2,1,1.879661,1.475903,0.00537,0.00098
18,4,0,1,2,1,1.88276,1.477781,0.005747,0.001008
18,4,0,1,2,1,1.886341,1.480887,0.006205,0.001011
18,4,0,1,2,1,1.886407,1.480779,0.006758,0.001206
18,4,0,1,2,1,1.894009,1.486626,0.007495,0.001337
18,4,0,1,2,1,1.89968,1.489535,0.008448,0.001606
18,4,0,1,2,1,1.903685,1.492929,0.009516,0.001841
18,4,0,1,2,1,1.908958,1.496866,0.010662,0.00218
18,4,0,1,2,1,1.909621,1.49687,0.012028,0.002577
18,4,0,1,2,1,1.919235,1.502874,0.013764,0.003208
18,4,0,1,2,1,1.923346,1.50505,0.016083,0.004101
18,4,0,1,2,1,1.927251,1.508015,0.019001,0.005
18,4,0,1,2,1,1.934168,1.511557,0.022703,0.006294
18,4,0,1,2,1,1.934106,1.511469,0.027256,0.007956
18,4,0,1,2,1,1.947894,1.518802,0.032729,0.009864
18,4,0,1,2,1,1.95457,1.521104,0.03965,0.012546
18,4,0,1,2,1,1.960149,1.524431,0.048323,0.015898
18,4,0,1,2,1,1.96471,1.526202,0.058966,0.019896
18,4,0,1,2,1,1.964777,1.526134,0.071759,0.024636
18,4,0,1,2,1,1.982924,1.533405,0.08684,0.030324
18,4,0,1,2,1,1.990256,1.537877,0.091814,0.032241
18,4,0,1,2,1,1.99945,1.53968,0.097312,0.034376
18,4,0,1,2,1,2.002234,1.541094,0.103488,0.036703
18,4,0,1,2,1,2.002426,1.540525,0.110447,0.039324
18,4,0,1,2,1,2.019836,1.549951,0.118242,0.042173
18,4,0,1,2,1,2.030871,1.552182,0.126983,0.045371
18,4,0,1,2,1,2.036445,1.557473,0.13657,0.048994
18,4,0,1,2,2,1.0,1.0,0.0,0.0
18,4,0,1,2,2,1.760687,1.420847,0.002487,0.0
18,4,0,1,2,2,1.762299,1.421342,0.002584,0.0
18,4,0,1,2,2,1.763997,1.423584,0.002629,0.0
18,4,0,1,2,2,1.768657,1.42672,0.002635,0.0
18,4,0,1,2,2,1.770211,1.42966,0.00274,0.0
18,4,0,1,2,2,1.773,1.431914,0.002765,0.0
18,4,0,1,2,2,1.779007,1.434157,0.002762,0.0
18,4,0,1,2,2,1.779924,1.436213,0.002906,0.0
18,4,0,1,2,2,1.781276,1.439196,0.002887,0.0
18,4,0,1,2,2,1.785946,1.441631,0.003021,0.0
18,4,0,1,2,2,1.785317,1.441635,0.003105,0.0
18,4,0,1,2,2,1.789691,1.446736,0.003087,0.0
18,4,0,1,2,2,1.792781,1.449964,0.003171,0.0
18,4,0,1,2,2,1.793202,1.452324,0.003179,0.0
18,4,0,1,2,2,1.795136,1.454971,0.003188,0.0
18,4,0,1,2,2,1.79507,1.455016,0.003309,0.0
18,4,0,1,2,2,1.79967,1.460988,0.003291,0.0
18,4,0,1,2,2,1.800178,1.463747,0.003325,0.0
18,4,0,1,2,2,1.801868,1.467407,0.003421,0.0
18,4,0,1,2,2,1.803199,1.469573,0.003431,0.0
18,4,0,1,2,2,1.803227,1.469626,0.003529,0.0
18,4,0,1,2,2,1.805728,1.476604,0.003625,0.0
18,4,0,1,2,2,1.807356,1.480552,0.003662,0.0
18,4,0,1,2,2,1.810602,1.483814,0.003785,0.0
18,4,0,1,2,2,1.810196,1.487571,0.003857,0.0
18,4,0,1,2,2,1.810202,1.48748,0.003903,0.0
18,4,0,1,2,2,1.813981,1.49425,0.004028,0.0
18,4,0,1,2,2,1.814086,1.498228,0.004073,2.8e-05
18,4,0,1,2,2,1.817232,1.503866,0.004255,2.8e-05
18,4,0,1,2,2,1.81871,1.509488,0.004383,5.7e-05
18,4,0,1,2,2,1.820604,1.511947,0.004475,8.5e-05
18,4,0,1,2,2,1.82164,1.518073,0.004603,8.5e-05
18,4,0,1,2,2,1.82429,1.523208,0.004705,0.000152
18,4,0,1,2,2,1.824664,1.528904,0.004771,0.000181
18,4,0,1,2,2,1.828638,1.536524,0.004837,0.000209
18,4,0,1,2,2,1.828334,1.536464,0.004932,0.000306
18,4,0,1,2,2,1.833634,1.548571,0.004998,0.000306
18,4,0,1,2,2,1.835191,1.553898,0.005178,0.000373
18,4,0,1,2,2,1.838763,1.560828,0.00545,0.000509
18,4,0,1,2,2,1.841695,1.567591,0.005697,0.000713
18,4,0,1,2,2,1.841518,1.567562,0.006083,0.000985
18,4,0,1,2,2,1.849292,1.579647,0.006415,0.001259
18,4,0,1,2,2,1.854882,1.586689,0.006917,0.001504
18,4,0,1,2,2,1.858338,1.591534,0.007406,0.001887
18,4,0,1,2,2,1.861924,1.597518,0.008066,0.00238
18,4,0,1,2,2,1.866551,1.602874,0.008908,0.002874
18,4,0,1,2,2,1.871602,1.60961,0.00999,0.003467
18,4,0,1,2,2,1.875719,1.616272,0.01116,0.004202
18,4,0,1,2,2,1.882249,1.620601,0.012813,0.005156
18,4,0,1,2,2,1.884914,1.624224,0.014942,0.006352
18,4,0,1,2,2,1.88485,1.623844,0.017589,0.007873
18,4,0,1,2,2,1.895412,1.634257,0.021111,0.010025
18,4,0,1,2,2,1.900415,1.639713,0.025382,0.012505
18,4,0,1,2,2,1.904449,1.644674,0.026604,0.013253
18,4,0,1,2,2,1.911723,1.650278,0.028012,0.014037
18,4,0,1,2,2,1.912362,1.651404,0.029512,0.014866
18,4,0,1,2,2,1.918889,1.659271,0.031321,0.015845
18,4,0,1,2,2,1.924066,1.66535,0.033277,0.017019
18,4,0,1,2,2,1.929206,1.67151,0.035506,0.018272
18,4,0,1,2,2,1.933763,1.677163,0.038021,0.019579
19,5,1,1,1,0,1.0,1.0,0.0,0.0
19,5,1,1,1,0,1.378229,1.397725,0.002368,0.000563
19,5,1,1,1,0,1.378416,1.396957,0.002299,0.000601
19,5,1,1,1,0,1.378111,1.394395,0.002354,0.000414
19,5,1,1,1,0,1.37811,1.392073,0.002399,0.000409
19,5,1,1,1,0,1.376591,1.389158,0.002385,0.000406
19,5,1,1,1,0,1.37587,1.388692,0.002421,0.000528
19,5,1,1,1,0,1.374902,1.387863,0.002486,0.000594
19,5,1,1,1,0,1.374515,1.387298,0.002469,0.000615
19,5,1,1,1,0,1.374541,1.386683,0.002428,0.000832
19,5,1,1,1,0,1.375047,1.38661,0.002472,0.000978
19,5,1,1,1,0,1.376124,1.387476,0.002431,0.001016
19,5,1,1,1,0,1.376696,1.388046,0.002432,0.001055
19,5,1,1,1,0,1.377921,1.388449,0.002433,0.001128
19,5,1,1,1,0,1.378171,1.39143,0.002477,0.001237
19,5,1,1,1,0,1.378582,1.392552,0.002553,0.001239
19,5,1,1,1,0,1.378785,1.393681,0.002554,0.00124
19,5,1,1,1,0,1.378943,1.395187,0.00263,0.001352
19,5,1,1,1,0,1.379192,1.39747,0.002557,0.00146
19,5,1,1,1,0,1.379453,1.398263,0.002558,0.001645
19,5,1,1,1,0,1.37963,1.398754,0.002559,0.001793
19,5,1,1,1,0,1.38016,1.399727,0.002561,0.001758
19,5,1,1,1,0,1.380476,1.400222,0.002531,0.001908
19,5,1,1,1,0,1.380939,1.401003,0.002532,0.002056
19,5,1,1,1,0,1.381634,1.402193,0.002576,0.002096
19,5,1,1,1,0,1.381801,1.404476,0.00261,0.002098
19,5,1,1,1,0,1.382654,1.405828,0.002686,0.002063
19,5,1,1,1,0,1.383158,1.40642,0.002655,0.002103
19,5,1,1,1,0,1.383911,1.406665,0.002656,0.002253
19,5,1,1,1,0,1.384626,1.407669,0.002658,0.002329
19,5,1,1,1,0,1.38501,1.408663,0.002703,0.002443
19,5,1,1,1,0,1.385345,1.409659,0.002704,0.002519
19,5,1,1,1,0,1.385852,1.410864,0.00263,0.002522
19,5,1,1,1,0,1.386959,1.412146,0.002664,0.002634
19,5,1,1,1,0,1.387501,1.413083,0.002698,0.0026
19,5,1,1,1,0,1.388963,1.412979,0.002774,0.002603
19,5,1,1,1,0,1.389347,1.413455,0.002776,0.00268
19,5,1,1,1,0,1.390819,1.413634,0.002702,0.002609
19,5,1,1,1,0,1.391682,1.414854,0.002746,0.002575
19,5,1,1,1,0,1.39205,1.415894,0.00278,0.002578
19,5,1,1,1,0,1.392458,1.416629,0.002782,0.002618
19,5,1,1,1,0,1.393448,1.417678,0.002708,0.002695
19,5,1,1,1,0,1.39439,1.419049,0.002709,0.00266
19,5,1,1,1,0,1.394692,1.419432,0.002754,0.002626
19,5,1,1,1,0,1.395166,1.420459,0.002831,0.002629
19,5,1,1,1,0,1.395416,1.421052,0.00279,0.002595
19,5,1,1,1,0,1.395624,1.421216,0.002759,0.002724
19,5,1,1,1,0,1.39685,1.421561,0.002793,0.002803
19,5,1,1,1,0,1.397507,1.423028,0.00287,0.002844
19,5,1,1,1,0,1.398617,1.423284,0.002915,0.002847
19,5,1,1,1,0,1.399074,1.424651,0.00296,0.002888
19,5,1,1,1,0,1.399532,1.425416,0.002994,0.003018
19,5,1,1,1,0,1.400269,1.426373,0.003104,0.003097
19,5,1,1,1,0,1.400612,1.427261,0.003182,0.0031
19,5,1,1,1,0,1.401263,1.428404,0.00326,0.003141
19,5,1,1,1,0,1.402251,1.429146,0.003262,0.003182
19,5,1,1,1,0,1.402318,1.430278,0.003306,0.003262
19,5,1,1,1,0,1.402653,1.430696,0.003492,0.003303
19,5,1,1,1,0,1.402982,1.431604,0.003603,0.003383
19,5,1,1,1,0,1.403708,1.432524,0.003638,0.003514
19,5,1,1,1,0,1.403992,1.434049,0.00364,0.003556
19,5,1,1,1,0,1.40429,1.434871,0.003794,0.003561
19,5,1,1,1,0,1.404873,1.435393,0.003915,0.003617
19,5,1,1,1,0,1.405909,1.435869,0.003993,0.003697
19,5,1,1,1,0,1.404894,1.437058,0.004072,0.003829
19,5,1,1,1,0,1.406132,1.43787,0.004195,0.003833
19,5,1,1,1,0,1.407278,1.438709,0.004317,0.003786
19,5,1,1,1,0,1.407072,1.439619,0.00444,0.003842
19,5,1,1,1,0,1.407539,1.440697,0.004562,0.003975
19,5,1,1,1,0,1.408089,1.441704,0.004686,0.004069
19,5,1,1,1,0,1.40821,1.443251,0.004885,0.004073
19,5,1,1,1,0,1.408634,1.442964,0.005084,0.004077
19,5,1,1,1,0,1.409299,1.444342,0.005207,0.00425
19,5,1,1,1,0,1.409563,1.445847,0.005331,0.004306
19,5,1,1,1,0,1.409782,1.447326,0.005454,0.004259
19,5,1,1,1,0,1.410385,1.448875,0.005654,0.004302
19,5,1,1,1,0,1.410135,1.449695,0.00581,0.004307
19,5,1,1,1,0,1.410544,1.450911,0.005934,0.004312
19,5,1,1,1,0,1.410208,1.452435,0.006058,0.004408
19,5,1,1,1,0,1.410428,1.454132,0.006138,0.004413
19,5,1,1,1,0,1.410554,1.454567,0.006174,0.004509
19,5,1,1,1,0,1.410468,1.455887,0.006254,0.004566
19,5,1,1,1,0,1.410538,1.457251,0.006335,0.004571
19,5,1,1,1,0,1.41118,1.458038,0.006371,0.004524
19,5,1,1,1,0,1.410407,1.459113,0.006375,0.004609
19,5,1,1,1,0,1.410755,1.460751,0.006379,0.004705
19,5,1,1,1,0,1.410854,1.462014,0.006415,0.004801
19,5,1,1,1,0,1.411704,1.463416,0.006419,0.004808
19,5,1,1,1,0,1.412377,1.465275,0.006467,0.004972
19,5,1,1,1,0,1.412602,1.467282,0.00647,0.005189
19,5,1,1,1,0,1.412774,1.468944,0.006474,0.005445
19,5,1,1,1,0,1.413398,1.470644,0.006522,0.00561
19,5,1,1,1,0,1.413679,1.471856,0.006636,0.005775
19,5,1,1,1,0,1.413752,1.47458,0.006762,0.005981
19,5,1,1,1,0,1.414725,1.476007,0.006766,0.006186
19,5,1,1,1,0,1.414821,1.477903,0.006769,0.006351
